2008.06.28,52.06
2008.06.29,56.69
2008.06.30,57.13
2008.07.01,58.24
2008.07.02,59.98
2008.07.03,61.33
2008.07.04,59.62
2008.07.05,58.67
2008.07.06,59.62
2008.07.07,59.54
2008.07.08,57.2
2008.07.09,53.76
2008.07.10,54.34
2008.07.11,55.44
2008.07.12,55.66
2008.07.13,54.15
2008.07.14,53.7
2008.07.15,55.18
2008.07.16,56.91
2008.07.17,55.43
2008.07.18,57.78
2008.07.19,56.22
2008.07.20,55.62
2008.07.21,56.37
2008.07.22,56.39
2008.07.23,58.84
2008.07.24,62.02
2008.07.25,61.23
2008.07.26,62.65
2008.07.27,65.94
2008.07.28,66.1
2008.07.29,64.58
2008.07.30,63.59
2008.07.31,62.21
2008.08.01,62.27
2008.08.02,62.8
2008.08.03,60.98
2008.08.04,60.63
2008.08.05,62.26
2008.08.06,62.12
2008.08.07,62.98
2008.08.08,61.78
2008.08.09,62.86
2008.08.10,62.5
2008.08.11,61.95
2008.08.12,62.22
2008.08.13,61.84
2008.08.14,61.36
2008.08.15,62.17
2008.08.16,56.94
2008.08.17,53.91
2008.08.18,53.46
2008.08.19,53.41
2008.08.20,52.9
2008.08.21,50.7
2008.08.22,48.24
2008.08.23,47.16
2008.08.24,49.67
2008.08.25,49.55
2008.08.26,48.05
2008.08.27,48.74
2008.08.28,49.6
2008.08.29,49.86
2008.08.30,54.63
2008.08.31,54.62
2008.09.01,55.23
2008.09.02,58.06
2008.09.03,59.2
2008.09.04,60.31
2008.09.05,61.57
2008.09.06,61.83
2008.09.07,61.78
2008.09.08,60.93
2008.09.09,59.6
2008.09.10,61.04
2008.09.11,62.64
2008.09.12,63.87
2008.09.13,64.51
2008.09.14,64.72
2008.09.15,66.02
2008.09.16,67.88
2008.09.17,65.18
2008.09.18,64.67
2008.09.19,62.73
2008.09.20,62.38
2008.09.21,62.74
2008.09.22,62.66
2008.09.23,58.88
2008.09.24,57.84
2008.09.25,54.02
2008.09.26,54.4
2008.09.27,54.76
2008.09.28,56.56
2008.09.29,56.21
2008.09.30,56.16
2008.10.01,56.16
2008.10.02,56.47
2008.10.03,56.19
2008.10.04,53.14
2008.10.05,51.74
2008.10.06,51.08
2008.10.07,49.75
2008.10.08,49.52
2008.10.09,48.4
2008.10.10,45.04
2008.10.11,46.5
2008.10.12,46.01
2008.10.13,46.11
2008.10.14,48.13
2008.10.15,47.86
2008.10.16,50.15
2008.10.17,53.52
2008.10.18,52.28
2008.10.19,50.97
2008.10.20,51.66
2008.10.21,50.82
2008.10.22,50.86
2008.10.23,51.75
2008.10.24,53.41
2008.10.25,54.81
2008.10.26,55.18
2008.10.27,54.94
2008.10.28,56.06
2008.10.29,57.22
2008.10.30,56.42
2008.10.31,55.58
2008.11.01,53.47
2008.11.02,53.2
2008.11.03,53.62
2008.11.04,52.43
2008.11.05,51.36
2008.11.06,50.87
2008.11.07,51.66
2008.11.08,54.86
2008.11.09,54.62
2008.11.10,53.72
2008.11.11,55.99
2008.11.12,55.23
2008.11.13,58
2008.11.14,58.96
2008.11.15,58.19
2008.11.16,58.95
2008.11.17,59.28
2008.11.18,57.83
2008.11.19,59.63
2008.11.20,57.4
2008.11.21,55.28
2008.11.22,54.32
2008.11.23,55.38
2008.11.24,54.62
2008.11.25,56.02
2008.11.26,57.07
2008.11.27,57.49
2008.11.28,58.42
2008.11.29,62.34
2008.11.30,61.5
2008.12.01,62.21
2008.12.02,61.29
2008.12.03,60.64
2008.12.04,60.42
2008.12.05,60.5
2008.12.06,58.14
2008.12.07,59.41
2008.12.08,58.59
2008.12.09,56.28
2008.12.10,55.62
2008.12.11,54.36
2008.12.12,52.28
2008.12.13,50.61
2008.12.14,47.13
2008.12.15,47.3
2008.12.16,47.48
2008.12.17,46.88
2008.12.18,46.67
2008.12.19,46.61
2008.12.20,47.27
2008.12.21,49.67
2008.12.22,49.58
2008.12.23,49.65
2008.12.24,50.42
2008.12.25,50.74
2008.12.26,49.2
2008.12.27,49.14
2008.12.28,49.18
2008.12.29,48.87
2008.12.30,50.15
2008.12.31,48.73
2009.01.01,45.96
2009.01.02,50.23
2009.01.03,50.83
2009.01.04,48.88
2009.01.05,47.72
2009.01.06,47.98
2009.01.07,49
2009.01.08,52.69
2009.01.09,51.3
2009.01.10,51.37
2009.01.11,53.05
2009.01.12,54.36
2009.01.13,54.88
2009.01.14,54.31
2009.01.15,52.6
2009.01.16,53.37
2009.01.17,53.48
2009.01.18,53.23
2009.01.19,54.05
2009.01.20,53.03
2009.01.21,53.92
2009.01.22,55.12
2009.01.23,54.78
2009.01.24,55.07
2009.01.25,54.34
2009.01.26,53.93
2009.01.27,54.07
2009.01.28,53.16
2009.01.29,52.16
2009.01.30,52.02
2009.01.31,49.82
2009.02.01,49.35
2009.02.02,50.2
2009.02.03,49.15
2009.02.04,49.68
2009.02.05,47.32
2009.02.06,46.82
2009.02.07,50.95
2009.02.08,51.58
2009.02.09,50.36
2009.02.10,49.93
2009.02.11,50.74
2009.02.12,52.88
2009.02.13,54.51
2009.02.14,53.41
2009.02.15,53.94
2009.02.16,54.39
2009.02.17,54.45
2009.02.18,54.73
2009.02.19,55.12
2009.02.20,53.65
2009.02.21,52.41
2009.02.22,54.13
2009.02.23,54.48
2009.02.24,56.7
2009.02.25,56.53
2009.02.26,60.08
2009.02.27,60.66
2009.02.28,60.89
2009.03.01,59.42
2009.03.02,60.03
2009.03.03,62.2
2009.03.04,61.84
2009.03.05,57.31
2009.03.06,58.84
2009.03.07,60.35
2009.03.08,60.11
2009.03.09,59.87
2009.03.10,57.56
2009.03.11,56.99
2009.03.12,59.17
2009.03.13,55.37
2009.03.14,55.35
2009.03.15,52.79
2009.03.16,51.7
2009.03.17,51.06
2009.03.18,49.67
2009.03.19,50.38
2009.03.20,51.25
2009.03.21,48.64
2009.03.22,51.98
2009.03.23,52.82
2009.03.24,56.54
2009.03.25,59.11
2009.03.26,58.49
2009.03.27,59.76
2009.03.28,61.88
2009.03.29,60.23
2009.03.30,60.55
2009.03.31,58.33
2009.04.01,59.08
2009.04.02,59.32
2009.04.03,62.19
2009.04.04,62.24
2009.04.05,62.32
2009.04.06,62.03
2009.04.07,60.12
2009.04.08,58.58
2009.04.09,58.22
2009.04.10,54.11
2009.04.11,53.22
2009.04.12,51.36
2009.04.13,49.15
2009.04.14,49.73
2009.04.15,49.57
2009.04.16,49.8
2009.04.17,51.23
2009.04.18,50.64
2009.04.19,53.67
2009.04.20,55.7
2009.04.21,56.18
2009.04.22,55.66
2009.04.23,55.56
2009.04.24,54.55
2009.04.25,55.75
2009.04.26,54.18
2009.04.27,54.64
2009.04.28,53.03
2009.04.29,53.87
2009.04.30,55.46
2009.05.01,55.65
2009.05.02,53.51
2009.05.03,54.68
2009.05.04,54.09
2009.05.05,55.15
2009.05.06,53.87
2009.05.07,49.36
2009.05.08,46.34
2009.05.09,48.84
2009.05.10,47.71
2009.05.11,47.47
2009.05.12,45.82
2009.05.13,47.64
2009.05.14,49.7
2009.05.15,52.89
2009.05.16,52.38
2009.05.17,52.39
2009.05.18,52.72
2009.05.19,54.47
2009.05.20,54.31
2009.05.21,53.06
2009.05.22,51.87
2009.05.23,53.19
2009.05.24,55.15
2009.05.25,55.33
2009.05.26,54.95
2009.05.27,55.81
2009.05.28,57.29
2009.05.29,59.26
2009.05.30,59.36
2009.05.31,56.07
2009.06.01,54.85
2009.06.02,56.38
2009.06.03,56.23
2009.06.04,58.31
2009.06.05,57.41
2009.06.06,54.55
2009.06.07,53.71
2009.06.08,54.2
2009.06.09,53.06
2009.06.10,50.47
2009.06.11,48.59
2009.06.12,47.73
2009.06.13,47.03
2009.06.14,48.13
2009.06.15,47.96
2009.06.16,47.96
2009.06.17,48.37
2009.06.18,48.04
2009.06.19,46.96
2009.06.20,48.57
2009.06.21,46.63
2009.06.22,46.17
2009.06.23,46.74
2009.06.24,47.91
2009.06.25,45.23
2009.06.26,44.21
2009.06.27,43.44
2009.06.28,44.57
2009.06.29,44.21
2009.06.30,42.71
2009.07.01,42.2
2009.07.02,45.08
2009.07.03,46.83
2009.07.04,47.12
2009.07.05,48.38
2009.07.06,49.12
2009.07.07,48.15
2009.07.08,48.05
2009.07.09,45.69
2009.07.10,44.77
2009.07.11,45.77
2009.07.12,44.93
2009.07.13,44.51
2009.07.14,45.41
2009.07.15,45.82
2009.07.16,46.96
2009.07.17,47.78
2009.07.18,47.79
2009.07.19,48.99
2009.07.20,49.29
2009.07.21,49.93
2009.07.22,50.67
2009.07.23,51.57
2009.07.24,52.13
2009.07.25,53.26
2009.07.26,55.05
2009.07.27,55.2
2009.07.28,55.42
2009.07.29,55.26
2009.07.30,55.56
2009.07.31,56.08
2009.08.01,55.79
2009.08.02,54.52
2009.08.03,54.46
2009.08.04,56
2009.08.05,56.03
2009.08.06,55.28
2009.08.07,55.43
2009.08.08,54.86
2009.08.09,53.67
2009.08.10,53.99
2009.08.11,51.72
2009.08.12,51.65
2009.08.13,53.66
2009.08.14,54.29
2009.08.15,54.66
2009.08.16,55.41
2009.08.17,55.32
2009.08.18,57.15
2009.08.19,56.33
2009.08.20,55.82
2009.08.21,55.27
2009.08.22,54.05
2009.08.23,54.8
2009.08.24,55.08
2009.08.25,53.78
2009.08.26,54.4
2009.08.27,52.89
2009.08.28,52.05
2009.08.29,52.92
2009.08.30,51.46
2009.08.31,51.47
2009.09.01,52.37
2009.09.02,52.26
2009.09.03,50.53
2009.09.04,49.04
2009.09.05,47.96
2009.09.06,48.41
2009.09.07,47.35
2009.09.08,46.47
2009.09.09,45.24
2009.09.10,46.97
2009.09.11,45.99
2009.09.12,46.67
2009.09.13,45.25
2009.09.14,45.33
2009.09.15,45.26
2009.09.16,44.81
2009.09.17,44.57
2009.09.18,48.25
2009.09.19,48.36
2009.09.20,51.78
2009.09.21,52.35
2009.09.22,51.47
2009.09.23,51.38
2009.09.24,50.42
2009.09.25,47.9
2009.09.26,46.38
2009.09.27,43.12
2009.09.28,41.65
2009.09.29,41.62
2009.09.30,42.41
2009.10.01,42.58
2009.10.02,42.87
2009.10.03,42.39
2009.10.04,41.83
2009.10.05,43.31
2009.10.06,43.7
2009.10.07,44.91
2009.10.08,44.56
2009.10.09,45.3
2009.10.10,44.56
2009.10.11,43.95
2009.10.12,43.44
2009.10.13,42.53
2009.10.14,38.87
2009.10.15,40.61
2009.10.16,39.02
2009.10.17,39.19
2009.10.18,39.55
2009.10.19,38.37
2009.10.20,37.85
2009.10.21,40.58
2009.10.22,37.21
2009.10.23,40.02
2009.10.24,43.35
2009.10.25,43.82
2009.10.26,43.83
2009.10.27,45.11
2009.10.28,45.46
2009.10.29,46.35
2009.10.30,46.64
2009.10.31,45.47
2009.11.01,47.32
2009.11.02,49.45
2009.11.03,48.71
2009.11.04,46.67
2009.11.05,47.49
2009.11.06,46.39
2009.11.07,46.39
2009.11.08,46.18
2009.11.09,44.39
2009.11.10,43.43
2009.11.11,45.68
2009.11.12,48.23
2009.11.13,49.46
2009.11.14,50.05
2009.11.15,50.55
2009.11.16,51.64
2009.11.17,52.47
2009.11.18,51.47
2009.11.19,49.49
2009.11.20,46.13
2009.11.21,44.64
2009.11.22,44.56
2009.11.23,42.74
2009.11.24,44.84
2009.11.25,46.3
2009.11.26,46.03
2009.11.27,47.37
2009.11.28,47.49
2009.11.29,45.22
2009.11.30,44.4
2009.12.01,43.01
2009.12.02,42.36
2009.12.03,41.22
2009.12.04,42.45
2009.12.05,43.71
2009.12.06,46.76
2009.12.07,48.82
2009.12.08,49.82
2009.12.09,51.03
2009.12.10,50.32
2009.12.11,48.04
2009.12.12,46.68
2009.12.13,44.59
2009.12.14,43.11
2009.12.15,41.24
2009.12.16,38.23
2009.12.17,37.57
2009.12.18,38.37
2009.12.19,37.82
2009.12.20,38.88
2009.12.21,40.3
2009.12.22,41
2009.12.23,44.78
2009.12.24,46.91
2009.12.25,47.02
2009.12.26,45.18
2009.12.27,43.98
2009.12.28,42.08
2009.12.29,41.35
2009.12.30,39.86
2009.12.31,41
2010.01.01,39.1
2010.01.02,40.31
2010.01.03,42
2010.01.04,42.11
2010.01.05,42.71
2010.01.06,41.6
2010.01.07,40.35
2010.01.08,40.32
2010.01.09,44.53
2010.01.10,45.11
2010.01.11,46.09
2010.01.12,45.62
2010.01.13,45.79
2010.01.14,45.77
2010.01.15,47.7
2010.01.16,46.05
2010.01.17,42.27
2010.01.18,41.56
2010.01.19,43.29
2010.01.20,45
2010.01.21,45.28
2010.01.22,45.93
2010.01.23,44.85
2010.01.24,46.88
2010.01.25,46.65
2010.01.26,45.43
2010.01.27,45.22
2010.01.28,47.05
2010.01.29,48.98
2010.01.30,51.43
2010.01.31,51
2010.02.01,51.17
2010.02.02,51.22
2010.02.03,49.89
2010.02.04,49.5
2010.02.05,48.63
2010.02.06,46.82
2010.02.07,46.14
2010.02.08,46.52
2010.02.09,45.3
2010.02.10,44.51
2010.02.11,43.23
2010.02.12,41.14
2010.02.13,40.24
2010.02.14,41.34
2010.02.15,40.6
2010.02.16,42.78
2010.02.17,44.77
2010.02.18,44.12
2010.02.19,43.75
2010.02.20,43.11
2010.02.21,41.69
2010.02.22,42.08
2010.02.23,41.18
2010.02.24,42.6
2010.02.25,47.88
2010.02.26,49.05
2010.02.27,49.79
2010.02.28,49.48
2010.03.01,49.6
2010.03.02,50.76
2010.03.03,48.69
2010.03.04,48.07
2010.03.05,48.75
2010.03.06,49.71
2010.03.07,52.33
2010.03.08,52.45
2010.03.09,50.82
2010.03.10,50.66
2010.03.11,48.1
2010.03.12,46.48
2010.03.13,45.11
2010.03.14,44.2
2010.03.15,43.26
2010.03.16,43.12
2010.03.17,42.61
2010.03.18,44.68
2010.03.19,46.25
2010.03.20,48.18
2010.03.21,47.81
2010.03.22,48.63
2010.03.23,50.34
2010.03.24,52.85
2010.03.25,53.18
2010.03.26,54.14
2010.03.27,52.5
2010.03.28,51.47
2010.03.29,51.41
2010.03.30,49.85
2010.03.31,50.15
2010.04.01,50.17
2010.04.02,48.1
2010.04.03,48.26
2010.04.04,49.64
2010.04.05,49.83
2010.04.06,50.01
2010.04.07,50.71
2010.04.08,51.47
2010.04.09,52.69
2010.04.10,53.17
2010.04.11,53.77
2010.04.12,53.89
2010.04.13,52.87
2010.04.14,52.27
2010.04.15,51.83
2010.04.16,52.09
2010.04.17,52.12
2010.04.18,53.17
2010.04.19,53.58
2010.04.20,54.72
2010.04.21,54.92
2010.04.22,55.24
2010.04.23,54.39
2010.04.24,51.44
2010.04.25,47.78
2010.04.26,46.67
2010.04.27,45.56
2010.04.28,43.63
2010.04.29,41.11
2010.04.30,41.62
2010.05.01,41.44
2010.05.02,38.26
2010.05.03,37.29
2010.05.04,37.86
2010.05.05,37.58
2010.05.06,36.11
2010.05.07,33.66
2010.05.08,35.74
2010.05.09,39.33
2010.05.10,39.47
2010.05.11,38.91
2010.05.12,40.6
2010.05.13,42.92
2010.05.14,43.67
2010.05.15,45.31
2010.05.16,46.97
2010.05.17,47.18
2010.05.18,47.41
2010.05.19,47.52
2010.05.20,47.55
2010.05.21,49.28
2010.05.22,48.34
2010.05.23,48.61
2010.05.24,49.75
2010.05.25,51.03
2010.05.26,47.84
2010.05.27,45.79
2010.05.28,44.29
2010.05.29,43.92
2010.05.30,41.91
2010.05.31,41.2
2010.06.01,40.14
2010.06.02,42.17
2010.06.03,40.71
2010.06.04,35.73
2010.06.05,33.57
2010.06.06,32.61
2010.06.07,32.73
2010.06.08,31.14
2010.06.09,29.66
2010.06.10,30.79
2010.06.11,34.62
2010.06.12,34.33
2010.06.13,33.36
2010.06.14,32.06
2010.06.15,31.6
2010.06.16,30.19
